timestamp,ambient_temp_c,solar_irradiance_wm2,office_building_kw,wet_lab_kw,teaching_center_kw,total_native_load_kw,pv_available_kw,grid_buy_price_cny_per_kwh,grid_sell_price_cny_per_kwh,grid_carbon_kg_per_kwh,grid_import_limit_kw,grid_export_limit_kw
2025-07-16 11:00:00,30.55,262.6,253.9,274.9,155.8,684.5,153.9,0.68,0.35,0.58,1200,300
2025-07-16 11:15:00,30.26,268.2,262.1,280.9,156.9,699.9,157.1,0.68,0.35,0.58,1200,300
2025-07-16 11:30:00,30.17,272.6,270.9,281.9,157.4,710.1,159.7,0.68,0.35,0.581,1200,300
2025-07-16 11:45:00,30.9,275.8,275.3,288.5,155.2,718.9,161.6,0.68,0.35,0.582,1200,300
2025-07-16 12:00:00,31.23,277.7,273.0,288.3,124.7,686.0,162.7,0.68,0.35,0.583,1200,300
2025-07-16 12:15:00,31.23,278.3,268.5,284.4,128.0,680.8,163.0,0.68,0.35,0.584,1200,300
2025-07-16 12:30:00,31.45,277.7,253.2,289.6,121.0,663.8,162.7,0.68,0.35,0.586,1200,300
2025-07-16 12:45:00,31.91,275.8,253.7,288.7,118.5,660.9,161.6,0.68,0.35,0.588,1200,300
2025-07-16 13:00:00,31.69,272.6,240.5,282.4,125.9,648.8,159.7,0.68,0.35,0.591,1200,300
2025-07-16 13:15:00,32.22,268.2,249.7,287.6,124.8,662.0,157.1,0.68,0.35,0.593,1200,300
2025-07-16 13:30:00,32.12,262.6,237.8,299.6,127.3,664.7,153.9,0.68,0.35,0.597,1200,300
2025-07-16 13:45:00,32.17,255.9,246.5,293.2,118.7,658.5,149.9,0.68,0.35,0.6,1200,300
2025-07-16 14:00:00,32.26,248.0,247.9,287.4,159.2,694.5,145.3,0.68,0.35,0.603,1200,300
2025-07-16 14:15:00,32.94,434.7,260.6,292.0,164.9,717.5,254.7,0.68,0.35,0.607,1200,300
2025-07-16 14:30:00,32.88,416.7,265.1,294.6,162.6,722.3,244.1,0.68,0.35,0.611,1200,300
2025-07-16 14:45:00,32.7,397.0,265.8,297.8,167.2,730.8,232.6,0.68,0.35,0.616,1200,300
2025-07-16 15:00:00,32.81,375.7,266.5,299.9,167.1,733.6,220.1,0.82,0.35,0.62,1200,300
2025-07-16 15:15:00,33.11,353.1,271.2,302.7,168.5,742.3,206.9,0.82,0.35,0.625,1200,300
2025-07-16 15:30:00,32.26,329.2,271.3,288.7,167.3,727.2,192.9,0.82,0.35,0.629,1200,300
2025-07-16 15:45:00,32.56,304.4,276.2,290.7,173.0,739.9,178.3,0.82,0.35,0.634,1200,300
2025-07-16 16:00:00,32.85,278.6,285.5,291.4,167.0,744.0,163.2,0.82,0.35,0.639,1200,300
2025-07-16 16:15:00,32.42,252.3,281.2,287.6,159.6,728.5,147.8,0.82,0.35,0.644,1200,300
2025-07-16 16:30:00,32.24,225.5,290.7,285.1,167.7,743.4,132.1,0.82,0.35,0.65,1200,300
2025-07-16 16:45:00,31.62,198.5,282.7,285.5,163.2,731.3,116.3,0.82,0.35,0.655,1200,300
2025-07-16 17:00:00,32.34,171.6,294.2,291.7,135.1,721.0,100.5,1.28,0.35,0.66,1200,300
2025-07-16 17:15:00,31.61,144.9,299.5,286.0,124.2,709.7,84.9,1.28,0.35,0.665,1200,300
2025-07-16 17:30:00,31.91,118.9,266.8,279.9,126.4,673.1,69.7,1.28,0.35,0.67,1200,300
2025-07-16 17:45:00,31.41,93.7,254.2,277.5,117.5,649.1,54.9,1.28,0.35,0.676,1200,300
2025-07-16 18:00:00,31.03,69.8,250.3,270.6,113.0,633.9,40.9,1.28,0.35,0.681,1200,300
2025-07-16 18:15:00,31.03,47.6,228.8,272.2,104.3,605.3,27.9,1.28,0.35,0.686,1200,300
2025-07-16 18:30:00,30.44,27.6,227.0,256.2,107.1,590.3,16.2,1.28,0.35,0.691,1200,300
2025-07-16 18:45:00,30.14,10.9,225.8,259.8,99.9,585.5,6.4,1.28,0.35,0.695,1200,300
2025-07-16 19:00:00,30.02,0.0,213.2,263.1,92.2,568.4,0.0,1.28,0.35,0.7,1200,300
2025-07-16 19:15:00,29.24,0.0,207.0,261.1,89.8,558.0,0.0,1.28,0.35,0.704,1200,300
2025-07-16 19:30:00,29.31,0.0,202.1,250.8,89.2,542.1,0.0,1.28,0.35,0.709,1200,300
2025-07-16 19:45:00,29.22,0.0,199.3,255.7,78.9,533.9,0.0,1.28,0.35,0.713,1200,300
2025-07-16 20:00:00,28.72,0.0,153.6,246.8,81.4,481.8,0.0,1.28,0.35,0.717,1200,300
2025-07-16 20:15:00,28.69,0.0,152.7,249.2,81.2,483.2,0.0,1.28,0.35,0.72,1200,300
2025-07-16 20:30:00,28.18,0.0,140.0,246.7,81.3,468.0,0.0,1.28,0.35,0.723,1200,300
2025-07-16 20:45:00,28.13,0.0,134.4,250.8,79.7,464.9,0.0,1.28,0.35,0.727,1200,300
2025-07-16 21:00:00,27.83,0.0,138.6,240.8,76.2,455.6,0.0,0.72,0.35,0.729,1200,300
2025-07-16 21:15:00,26.99,0.0,144.1,232.1,78.0,454.2,0.0,0.72,0.35,0.732,1200,300
2025-07-16 21:30:00,27.11,0.0,137.4,232.8,78.8,448.9,0.0,0.72,0.35,0.734,1200,300
2025-07-16 21:45:00,27.25,0.0,134.1,232.0,81.1,447.3,0.0,0.72,0.35,0.736,1200,300
2025-07-16 22:00:00,26.54,0.0,133.6,224.0,72.9,430.5,0.0,0.72,0.35,0.737,1200,300
2025-07-16 22:15:00,26.38,0.0,121.7,221.8,73.7,417.1,0.0,0.72,0.35,0.738,1200,300
2025-07-16 22:30:00,25.57,0.0,123.8,218.8,76.3,418.8,0.0,0.72,0.35,0.739,1200,300
2025-07-16 22:45:00,25.77,0.0,122.6,216.7,77.9,417.2,0.0,0.72,0.35,0.74,1200,300
2025-07-16 23:00:00,25.36,0.0,114.1,219.3,77.1,410.5,0.0,0.72,0.35,0.74,1200,300
2025-07-16 23:15:00,24.63,0.0,122.8,214.2,75.4,412.4,0.0,0.72,0.35,0.74,1200,300
2025-07-16 23:30:00,24.4,0.0,115.6,209.5,70.7,395.8,0.0,0.72,0.35,0.739,1200,300
2025-07-16 23:45:00,24.68,0.0,111.6,210.0,68.5,390.2,0.0,0.72,0.35,0.738,1200,300
2025-07-17 00:00:00,24.47,0.0,99.7,213.2,68.0,380.9,0.0,0.42,0.35,0.737,1200,300
2025-07-17 00:15:00,24.23,0.0,114.0,209.9,64.0,387.9,0.0,0.42,0.35,0.736,1200,300
2025-07-17 00:30:00,23.48,0.0,114.2,198.1,60.1,372.3,0.0,0.42,0.35,0.734,1200,300
2025-07-17 00:45:00,24.35,0.0,114.8,211.9,66.7,393.4,0.0,0.42,0.35,0.732,1200,300
2025-07-17 01:00:00,24.05,0.0,108.4,208.8,65.8,383.1,0.0,0.42,0.35,0.729,1200,300
2025-07-17 01:15:00,23.75,0.0,104.7,201.2,64.2,370.1,0.0,0.42,0.35,0.727,1200,300
2025-07-17 01:30:00,23.07,0.0,104.6,200.1,61.7,366.4,0.0,0.42,0.35,0.723,1200,300
2025-07-17 01:45:00,23.52,0.0,110.6,209.6,60.3,380.4,0.0,0.42,0.35,0.72,1200,300
2025-07-17 02:00:00,23.07,0.0,108.8,200.1,64.3,373.2,0.0,0.42,0.35,0.717,1200,300
2025-07-17 02:15:00,23.46,0.0,101.1,205.5,61.0,367.7,0.0,0.42,0.35,0.713,1200,300
2025-07-17 02:30:00,23.06,0.0,106.3,197.0,66.3,369.6,0.0,0.42,0.35,0.709,1200,300
2025-07-17 02:45:00,23.2,0.0,107.2,206.1,69.1,382.4,0.0,0.42,0.35,0.704,1200,300
2025-07-17 03:00:00,23.24,0.0,103.3,205.6,66.6,375.5,0.0,0.42,0.35,0.7,1200,300
2025-07-17 03:15:00,23.23,0.0,105.2,201.5,63.0,369.7,0.0,0.42,0.35,0.695,1200,300
2025-07-17 03:30:00,22.82,0.0,112.0,198.8,62.9,373.7,0.0,0.42,0.35,0.691,1200,300
2025-07-17 03:45:00,23.08,0.0,108.6,203.5,68.7,380.8,0.0,0.42,0.35,0.686,1200,300
2025-07-17 04:00:00,23.17,0.0,106.1,200.8,71.4,378.4,0.0,0.42,0.35,0.681,1200,300
2025-07-17 04:15:00,23.11,0.0,106.2,208.2,66.2,380.6,0.0,0.42,0.35,0.676,1200,300
2025-07-17 04:30:00,23.53,0.0,104.5,205.2,64.6,374.3,0.0,0.42,0.35,0.67,1200,300
2025-07-17 04:45:00,24.0,0.0,113.8,202.2,60.9,376.9,0.0,0.42,0.35,0.665,1200,300
2025-07-17 05:00:00,23.84,0.0,115.3,201.0,69.9,386.2,0.0,0.42,0.35,0.66,1200,300
2025-07-17 05:15:00,24.55,0.0,102.8,207.8,69.9,380.5,0.0,0.42,0.35,0.655,1200,300
2025-07-17 05:30:00,24.12,0.0,104.2,202.1,62.0,368.2,0.0,0.42,0.35,0.65,1200,300
2025-07-17 05:45:00,24.25,16.2,100.1,205.2,62.7,368.0,9.5,0.42,0.35,0.644,1200,300
2025-07-17 06:00:00,24.73,41.2,113.8,221.7,67.5,402.9,24.1,0.42,0.35,0.639,1200,300
2025-07-17 06:15:00,24.31,71.0,127.7,229.1,61.4,418.3,41.6,0.42,0.35,0.634,1200,300
2025-07-17 06:30:00,25.66,104.1,134.2,225.0,64.8,424.0,61.0,0.42,0.35,0.629,1200,300
2025-07-17 06:45:00,25.59,139.7,139.1,233.9,62.2,435.2,81.9,0.42,0.35,0.625,1200,300
2025-07-17 07:00:00,25.75,177.2,139.3,234.3,77.3,450.9,103.8,0.75,0.35,0.62,1200,300
2025-07-17 07:15:00,25.77,216.1,156.2,243.4,89.3,488.9,126.6,0.75,0.35,0.616,1200,300
2025-07-17 07:30:00,25.96,255.8,156.2,247.7,95.4,499.4,149.9,0.75,0.35,0.611,1200,300
2025-07-17 07:45:00,27.29,295.9,172.2,250.7,104.7,527.5,173.4,0.75,0.35,0.607,1200,300
2025-07-17 08:00:00,26.95,336.2,184.4,254.9,115.1,554.5,197.0,0.75,0.35,0.603,1200,300
2025-07-17 08:15:00,26.99,376.1,184.4,245.4,121.4,551.2,220.4,0.75,0.35,0.6,1200,300
2025-07-17 08:30:00,27.22,415.4,186.8,260.4,135.4,582.6,243.4,0.75,0.35,0.597,1200,300
2025-07-17 08:45:00,27.87,453.8,206.8,264.3,136.7,607.8,265.9,0.75,0.35,0.593,1200,300
2025-07-17 09:00:00,28.48,490.9,210.0,269.5,146.9,626.4,287.6,0.75,0.35,0.591,1200,300
2025-07-17 09:15:00,28.33,526.4,218.8,267.6,145.4,631.8,308.4,0.75,0.35,0.588,1200,300
2025-07-17 09:30:00,29.01,560.2,219.4,272.1,151.2,642.7,328.2,0.75,0.35,0.586,1200,300
2025-07-17 09:45:00,29.5,591.9,232.0,274.6,156.5,663.0,346.8,0.75,0.35,0.584,1200,300
2025-07-17 10:00:00,29.91,621.3,239.0,277.1,152.4,668.5,364.0,0.75,0.35,0.583,1200,300
2025-07-17 10:15:00,29.49,648.1,237.8,273.2,155.5,666.5,379.7,0.75,0.35,0.582,1200,300
2025-07-17 10:30:00,30.13,672.3,249.0,279.1,159.4,687.5,393.9,0.75,0.35,0.581,1200,300
2025-07-17 10:45:00,30.43,693.6,245.1,276.7,157.9,679.7,406.4,0.75,0.35,0.58,1200,300
2025-07-17 11:00:00,30.34,711.9,259.4,289.4,161.0,709.7,417.1,0.68,0.35,0.58,1200,300
2025-07-17 11:15:00,30.91,727.1,270.5,285.3,156.4,712.2,426.0,0.68,0.35,0.58,1200,300
2025-07-17 11:30:00,31.06,739.0,268.6,283.7,156.7,709.0,432.9,0.68,0.35,0.581,1200,300
2025-07-17 11:45:00,31.54,747.5,276.9,290.2,159.0,726.1,438.0,0.68,0.35,0.582,1200,300
2025-07-17 12:00:00,32.02,752.7,266.0,277.6,127.3,670.8,441.0,0.68,0.35,0.583,1200,300
2025-07-17 12:15:00,31.55,754.4,263.5,283.1,117.9,664.5,442.0,0.68,0.35,0.584,1200,300
2025-07-17 12:30:00,32.33,752.7,266.6,289.4,117.4,673.4,441.0,0.68,0.35,0.586,1200,300
2025-07-17 12:45:00,32.19,747.5,259.4,284.6,125.4,669.4,438.0,0.68,0.35,0.588,1200,300
2025-07-17 13:00:00,32.53,739.0,256.9,294.0,122.7,673.7,432.9,0.68,0.35,0.591,650,300
2025-07-17 13:15:00,33.04,727.1,251.7,295.4,124.1,671.2,426.0,0.68,0.35,0.593,650,300
2025-07-17 13:30:00,32.69,711.9,241.9,293.3,131.2,666.4,417.1,0.68,0.35,0.597,650,300
2025-07-17 13:45:00,32.52,693.6,241.9,300.9,125.0,667.8,406.4,0.68,0.35,0.6,650,300
2025-07-17 14:00:00,32.83,470.6,257.9,291.6,166.9,716.3,275.7,0.68,0.35,0.603,650,300
2025-07-17 14:15:00,33.31,453.7,258.0,307.0,162.3,727.3,265.8,0.68,0.35,0.607,650,300
2025-07-17 14:30:00,33.38,434.9,265.3,302.7,170.4,738.5,254.8,0.68,0.35,0.611,650,300
2025-07-17 14:45:00,33.2,414.3,263.9,297.5,164.5,725.9,242.7,0.68,0.35,0.616,650,300
2025-07-17 15:00:00,33.8,392.1,274.4,295.3,169.5,739.2,229.7,0.82,0.35,0.62,650,300
2025-07-17 15:15:00,32.79,526.4,268.3,298.8,165.1,732.2,308.4,0.82,0.35,0.625,650,300
2025-07-17 15:30:00,32.84,490.9,278.4,298.4,169.6,746.4,287.6,0.82,0.35,0.629,650,300
2025-07-17 15:45:00,33.4,453.8,280.0,286.9,173.1,739.9,265.9,0.82,0.35,0.634,650,300
2025-07-17 16:00:00,32.93,415.4,283.2,298.2,168.5,750.0,243.4,0.82,0.35,0.639,1200,300
2025-07-17 16:15:00,33.07,376.1,297.4,288.2,169.0,754.6,220.4,0.82,0.35,0.644,1200,300
2025-07-17 16:30:00,32.84,336.2,292.3,297.4,165.9,755.7,197.0,0.82,0.35,0.65,1200,300
2025-07-17 16:45:00,32.85,295.9,299.3,287.2,160.5,747.0,173.4,0.82,0.35,0.655,1200,300
2025-07-17 17:00:00,32.22,255.8,287.6,296.1,131.6,715.3,149.9,1.28,0.35,0.66,1200,300
2025-07-17 17:15:00,32.29,216.1,298.5,286.8,133.0,718.4,126.6,1.28,0.35,0.665,1200,300
2025-07-17 17:30:00,32.42,177.2,261.7,284.1,127.3,673.1,103.8,1.28,0.35,0.67,1200,300
2025-07-17 17:45:00,31.88,139.7,262.1,284.5,122.8,669.4,81.9,1.28,0.35,0.676,1200,300
2025-07-17 18:00:00,31.93,104.1,255.1,272.3,112.4,639.8,61.0,1.28,0.35,0.681,1200,300
2025-07-17 18:15:00,31.62,71.0,240.7,266.0,112.7,619.4,41.6,1.28,0.35,0.686,1200,300
2025-07-17 18:30:00,31.62,41.2,237.8,268.7,111.6,618.1,24.1,1.28,0.35,0.691,1200,300
2025-07-17 18:45:00,31.05,16.2,239.7,266.3,95.3,601.3,9.5,1.28,0.35,0.695,1200,300
2025-07-17 19:00:00,30.93,0.0,224.6,268.0,97.8,590.4,0.0,1.28,0.35,0.7,1200,300
2025-07-17 19:15:00,30.37,0.0,209.8,256.9,87.4,554.1,0.0,1.28,0.35,0.704,1200,300
2025-07-17 19:30:00,29.94,0.0,209.2,263.1,85.6,558.0,0.0,1.28,0.35,0.709,1200,300
2025-07-17 19:45:00,29.45,0.0,200.6,257.4,76.9,534.9,0.0,1.28,0.35,0.713,1200,300
2025-07-17 20:00:00,29.45,0.0,158.4,246.0,85.2,489.6,0.0,1.28,0.35,0.717,1200,300
2025-07-17 20:15:00,29.14,0.0,156.6,242.8,81.2,480.6,0.0,1.28,0.35,0.72,1200,300
2025-07-17 20:30:00,29.07,0.0,151.3,254.1,81.2,486.5,0.0,1.28,0.35,0.723,1200,300
2025-07-17 20:45:00,28.59,0.0,152.2,235.1,75.9,463.2,0.0,1.28,0.35,0.727,1200,300
2025-07-17 21:00:00,27.74,0.0,147.3,234.7,86.9,468.8,0.0,0.72,0.35,0.729,1200,300
2025-07-17 21:15:00,27.7,0.0,141.0,243.5,85.1,469.6,0.0,0.72,0.35,0.732,1200,300
2025-07-17 21:30:00,28.17,0.0,145.8,241.2,82.0,468.9,0.0,0.72,0.35,0.734,1200,300
2025-07-17 21:45:00,27.46,0.0,133.3,227.7,78.5,439.5,0.0,0.72,0.35,0.736,1200,300
2025-07-17 22:00:00,26.85,0.0,128.7,225.5,79.9,434.2,0.0,0.72,0.35,0.737,1200,300
2025-07-17 22:15:00,26.62,0.0,133.4,215.4,75.9,424.8,0.0,0.72,0.35,0.738,1200,300
2025-07-17 22:30:00,26.07,0.0,115.4,218.7,74.8,408.9,0.0,0.72,0.35,0.739,1200,300
2025-07-17 22:45:00,26.44,0.0,125.6,215.4,81.6,422.6,0.0,0.72,0.35,0.74,1200,300
2025-07-17 23:00:00,26.07,0.0,121.7,217.9,72.3,411.9,0.0,0.72,0.35,0.74,1200,300
2025-07-17 23:15:00,25.31,0.0,121.6,225.6,79.6,426.8,0.0,0.72,0.35,0.74,1200,300
2025-07-17 23:30:00,25.01,0.0,111.0,215.7,69.7,396.5,0.0,0.72,0.35,0.739,1200,300
2025-07-17 23:45:00,25.0,0.0,114.4,212.7,70.2,397.3,0.0,0.72,0.35,0.738,1200,300
2025-07-18 00:00:00,25.92,0.0,102.9,202.6,56.4,361.9,0.0,0.42,0.35,0.737,1200,300
2025-07-18 00:15:00,25.53,0.0,112.1,215.3,63.6,391.0,0.0,0.42,0.35,0.736,1200,300
2025-07-18 00:30:00,25.15,0.0,106.9,200.6,65.9,373.4,0.0,0.42,0.35,0.734,1200,300
2025-07-18 00:45:00,25.37,0.0,109.9,205.9,64.4,380.2,0.0,0.42,0.35,0.732,1200,300
2025-07-18 01:00:00,24.71,0.0,101.7,203.9,66.1,371.7,0.0,0.42,0.35,0.729,1200,300
2025-07-18 01:15:00,25.09,0.0,101.8,212.8,64.2,378.8,0.0,0.42,0.35,0.727,1200,300
2025-07-18 01:30:00,24.67,0.0,102.0,192.9,67.7,362.5,0.0,0.42,0.35,0.723,1200,300
2025-07-18 01:45:00,24.79,0.0,103.9,205.3,66.5,375.8,0.0,0.42,0.35,0.72,1200,300
2025-07-18 02:00:00,24.0,0.0,102.9,209.0,61.2,373.1,0.0,0.42,0.35,0.717,1200,300
2025-07-18 02:15:00,24.48,0.0,99.6,207.3,64.9,371.8,0.0,0.42,0.35,0.713,1200,300
2025-07-18 02:30:00,23.86,0.0,109.7,201.3,62.6,373.6,0.0,0.42,0.35,0.709,1200,300
2025-07-18 02:45:00,24.37,0.0,109.6,199.9,65.2,374.7,0.0,0.42,0.35,0.704,1200,300
2025-07-18 03:00:00,24.43,0.0,107.8,205.9,63.9,377.6,0.0,0.42,0.35,0.7,1200,300
2025-07-18 03:15:00,24.06,0.0,105.3,199.6,56.2,361.2,0.0,0.42,0.35,0.695,1200,300
2025-07-18 03:30:00,24.47,0.0,108.6,193.2,62.0,363.8,0.0,0.42,0.35,0.691,1200,300
2025-07-18 03:45:00,24.58,0.0,113.2,205.1,62.8,381.1,0.0,0.42,0.35,0.686,1200,300
2025-07-18 04:00:00,24.42,0.0,110.5,201.8,62.6,374.9,0.0,0.42,0.35,0.681,1200,300
2025-07-18 04:15:00,24.42,0.0,101.2,205.6,69.9,376.7,0.0,0.42,0.35,0.676,1200,300
2025-07-18 04:30:00,24.78,0.0,104.0,203.5,60.3,367.8,0.0,0.42,0.35,0.67,1200,300
2025-07-18 04:45:00,25.08,0.0,104.7,204.4,74.6,383.7,0.0,0.42,0.35,0.665,1200,300
2025-07-18 05:00:00,25.06,0.0,102.0,203.1,68.4,373.5,0.0,0.42,0.35,0.66,1200,300
2025-07-18 05:15:00,25.18,0.0,99.2,210.3,63.0,372.5,0.0,0.42,0.35,0.655,1200,300
2025-07-18 05:30:00,25.9,0.0,109.3,206.2,68.8,384.3,0.0,0.42,0.35,0.65,1200,300
2025-07-18 05:45:00,25.56,19.4,108.4,209.6,62.5,380.4,11.3,0.42,0.35,0.644,1200,300
2025-07-18 06:00:00,25.57,49.3,124.1,220.5,63.8,408.4,28.9,0.42,0.35,0.639,1200,300
2025-07-18 06:15:00,25.72,84.8,127.9,236.0,61.8,425.8,49.7,0.42,0.35,0.634,1200,300
2025-07-18 06:30:00,26.26,124.4,139.5,230.4,67.0,436.9,72.9,0.42,0.35,0.629,1200,300
2025-07-18 06:45:00,26.2,167.0,141.5,232.6,68.4,442.6,97.8,0.42,0.35,0.625,1200,300
2025-07-18 07:00:00,27.16,211.8,161.5,243.1,83.8,488.3,124.1,0.75,0.35,0.62,1200,300
2025-07-18 07:15:00,27.15,258.2,155.9,244.9,89.4,490.1,151.3,0.75,0.35,0.616,1200,300
2025-07-18 07:30:00,27.44,305.7,170.4,242.2,101.9,514.5,179.1,0.75,0.35,0.611,1200,300
2025-07-18 07:45:00,28.09,353.7,174.3,242.1,105.7,522.2,207.2,0.75,0.35,0.607,1200,300
2025-07-18 08:00:00,28.4,401.8,192.6,251.9,114.2,558.7,235.4,0.75,0.35,0.603,1200,300
2025-07-18 08:15:00,28.58,449.5,200.3,259.4,122.6,582.3,263.4,0.75,0.35,0.6,1200,300
2025-07-18 08:30:00,28.53,496.5,198.7,271.5,130.1,600.3,290.9,0.75,0.35,0.597,1200,300
2025-07-18 08:45:00,29.34,542.3,217.3,274.5,139.2,631.0,317.7,0.75,0.35,0.593,1200,300
2025-07-18 09:00:00,29.42,586.7,216.0,267.3,149.2,632.5,343.7,0.75,0.35,0.591,1200,300
2025-07-18 09:15:00,29.27,629.2,224.6,269.8,150.5,644.9,368.6,0.75,0.35,0.588,1200,300
2025-07-18 09:30:00,30.04,669.5,227.4,278.8,152.3,658.4,392.2,0.75,0.35,0.586,1200,300
2025-07-18 09:45:00,30.54,707.3,230.2,279.3,162.4,671.8,414.4,0.75,0.35,0.584,1200,300
2025-07-18 10:00:00,30.29,742.5,236.0,281.1,157.8,674.9,435.0,0.75,0.35,0.583,1200,300
2025-07-18 10:15:00,31.01,774.6,249.0,285.2,163.1,697.4,453.8,0.75,0.35,0.582,1200,300
2025-07-18 10:30:00,31.34,803.5,252.3,287.4,166.5,706.3,470.8,0.75,0.35,0.581,1200,300
2025-07-18 10:45:00,31.47,829.0,254.6,290.9,160.5,706.0,485.7,0.75,0.35,0.58,1200,300
2025-07-18 11:00:00,31.15,850.8,264.7,282.1,159.0,705.8,498.5,0.68,0.35,0.58,1200,300
2025-07-18 11:15:00,32.18,868.9,272.0,292.9,159.2,724.1,509.1,0.68,0.35,0.58,1200,300
2025-07-18 11:30:00,32.5,883.2,276.4,294.8,161.4,732.7,517.4,0.68,0.35,0.581,1200,300
2025-07-18 11:45:00,32.32,893.4,285.3,288.3,159.7,733.3,523.4,0.68,0.35,0.582,1200,300
2025-07-18 12:00:00,32.95,899.5,284.2,292.7,125.6,702.5,527.0,0.68,0.35,0.583,1200,300
2025-07-18 12:15:00,33.05,901.6,271.2,298.7,122.1,691.9,528.2,0.68,0.35,0.584,1200,300
2025-07-18 12:30:00,32.95,899.5,262.6,299.4,131.8,693.7,527.0,0.68,0.35,0.586,1200,300
2025-07-18 12:45:00,33.43,893.4,263.7,297.0,131.3,692.0,523.4,0.68,0.35,0.588,1200,300
2025-07-18 13:00:00,33.35,883.2,259.9,301.5,129.1,690.5,517.4,0.68,0.35,0.591,1200,300
2025-07-18 13:15:00,33.84,868.9,260.6,285.0,130.9,676.5,509.1,0.68,0.35,0.593,1200,300
2025-07-18 13:30:00,33.72,850.8,243.6,300.7,132.7,677.0,498.5,0.68,0.35,0.597,1200,300
2025-07-18 13:45:00,33.99,829.0,259.9,307.2,133.1,700.3,485.7,0.68,0.35,0.6,1200,300
2025-07-18 14:00:00,34.62,803.5,266.2,301.8,160.9,728.8,470.8,0.68,0.35,0.603,1200,300
2025-07-18 14:15:00,34.13,774.6,261.0,310.2,165.5,736.7,453.8,0.68,0.35,0.607,1200,300
2025-07-18 14:30:00,34.29,742.5,271.2,299.9,173.0,744.1,435.0,0.68,0.35,0.611,1200,300
2025-07-18 14:45:00,34.1,707.3,272.5,294.9,164.7,732.1,414.4,0.68,0.35,0.616,1200,300
2025-07-18 15:00:00,34.12,669.5,275.4,296.2,167.6,739.1,392.2,0.82,0.35,0.62,1200,300
2025-07-18 15:15:00,33.87,629.2,277.6,289.4,172.0,738.9,368.6,0.82,0.35,0.625,1200,300
2025-07-18 15:30:00,34.28,586.7,278.1,296.4,168.6,743.1,343.7,0.82,0.35,0.629,1200,300
2025-07-18 15:45:00,34.3,542.3,293.1,288.0,171.1,752.2,317.7,0.82,0.35,0.634,1200,300
2025-07-18 16:00:00,34.08,496.5,293.0,297.0,167.3,757.4,290.9,0.82,0.35,0.639,1200,300
2025-07-18 16:15:00,33.94,449.5,290.1,300.1,168.4,758.6,263.4,0.82,0.35,0.644,1200,300
2025-07-18 16:30:00,34.49,401.8,299.8,292.5,163.8,756.1,235.4,0.82,0.35,0.65,1200,300
2025-07-18 16:45:00,33.24,353.7,290.8,291.9,165.5,748.2,207.2,0.82,0.35,0.655,1200,300
2025-07-18 17:00:00,33.16,305.7,304.0,287.0,137.6,728.6,179.1,1.28,0.35,0.66,700,300
2025-07-18 17:15:00,33.94,258.2,311.9,290.2,131.9,734.0,151.3,1.28,0.35,0.665,700,300
2025-07-18 17:30:00,32.62,211.8,262.2,284.6,123.9,670.8,124.1,1.28,0.35,0.67,700,300
2025-07-18 17:45:00,33.02,167.0,262.0,285.2,121.4,668.6,97.8,1.28,0.35,0.676,700,300
2025-07-18 18:00:00,32.89,124.4,257.3,269.5,122.8,649.5,72.9,1.28,0.35,0.681,700,300
2025-07-18 18:15:00,32.57,84.8,248.4,275.8,114.0,638.1,49.7,1.28,0.35,0.686,700,300
2025-07-18 18:30:00,32.63,49.3,244.3,267.9,110.0,622.2,28.9,1.28,0.35,0.691,700,300
2025-07-18 18:45:00,31.73,19.4,233.3,265.9,101.6,600.9,11.3,1.28,0.35,0.695,700,300
2025-07-18 19:00:00,31.76,0.0,220.0,261.9,98.1,580.1,0.0,1.28,0.35,0.7,1200,300
2025-07-18 19:15:00,31.56,0.0,216.9,268.8,90.2,575.9,0.0,1.28,0.35,0.704,1200,300
2025-07-18 19:30:00,31.5,0.0,216.9,257.5,93.5,567.9,0.0,1.28,0.35,0.709,1200,300
2025-07-18 19:45:00,30.55,0.0,208.3,260.6,79.4,548.3,0.0,1.28,0.35,0.713,1200,300
2025-07-18 20:00:00,31.01,0.0,165.6,257.3,87.8,510.7,0.0,1.28,0.35,0.717,1200,300
2025-07-18 20:15:00,30.24,0.0,163.9,255.4,79.9,499.2,0.0,1.28,0.35,0.72,1200,300
2025-07-18 20:30:00,30.34,0.0,152.9,255.5,88.8,497.1,0.0,1.28,0.35,0.723,1200,300
2025-07-18 20:45:00,29.3,0.0,150.6,239.3,82.3,472.2,0.0,1.28,0.35,0.727,1200,300
2025-07-18 21:00:00,29.21,0.0,153.1,249.5,86.9,489.5,0.0,0.72,0.35,0.729,1200,300
2025-07-18 21:15:00,28.8,0.0,145.3,231.5,79.3,456.1,0.0,0.72,0.35,0.732,1200,300
2025-07-18 21:30:00,28.94,0.0,151.5,232.8,80.3,464.6,0.0,0.72,0.35,0.734,1200,300
2025-07-18 21:45:00,28.32,0.0,141.1,231.1,81.8,454.0,0.0,0.72,0.35,0.736,1200,300
2025-07-18 22:00:00,27.86,0.0,135.8,228.6,79.5,443.9,0.0,0.72,0.35,0.737,1200,300
2025-07-18 22:15:00,27.56,0.0,132.1,224.3,77.6,434.0,0.0,0.72,0.35,0.738,1200,300
2025-07-18 22:30:00,27.31,0.0,135.8,226.6,77.3,439.7,0.0,0.72,0.35,0.739,1200,300
