timestamp,slot_id,total_native_load_kw,office_building_kw,wet_lab_kw,teaching_center_kw
2025-07-18 16:00:00,449,757.4,293.0,297.0,167.3
2025-07-18 16:15:00,450,758.6,290.1,300.1,168.4
2025-07-18 16:30:00,451,756.1,299.8,292.5,163.8
2025-07-18 16:45:00,452,748.2,290.8,291.9,165.5
2025-07-18 17:00:00,453,728.6,304.0,287.0,137.6
2025-07-18 17:15:00,454,734.0,311.9,290.2,131.9
2025-07-18 17:30:00,455,670.8,262.2,284.6,123.9
2025-07-18 17:45:00,456,668.6,262.0,285.2,121.4
2025-07-18 18:00:00,457,649.5,257.3,269.5,122.8
2025-07-18 18:15:00,458,638.1,248.4,275.8,114.0
2025-07-18 18:30:00,459,622.2,244.3,267.9,110.0
2025-07-18 18:45:00,460,600.9,233.3,265.9,101.6
2025-07-18 19:00:00,461,580.1,220.0,261.9,98.1
2025-07-18 19:15:00,462,575.9,216.9,268.8,90.2
2025-07-18 19:30:00,463,567.9,216.9,257.5,93.5
2025-07-18 19:45:00,464,548.3,208.3,260.6,79.4
2025-07-18 20:00:00,465,510.7,165.6,257.3,87.8
2025-07-18 20:15:00,466,499.2,163.9,255.4,79.9
2025-07-18 20:30:00,467,497.1,152.9,255.5,88.8
2025-07-18 20:45:00,468,472.2,150.6,239.3,82.3
2025-07-18 21:00:00,469,489.5,153.1,249.5,86.9
2025-07-18 21:15:00,470,456.1,145.3,231.5,79.3
2025-07-18 21:30:00,471,464.6,151.5,232.8,80.3
2025-07-18 21:45:00,472,454.0,141.1,231.1,81.8
2025-07-18 22:00:00,473,443.9,135.8,228.6,79.5
2025-07-18 22:15:00,474,434.0,132.1,224.3,77.6
2025-07-18 22:30:00,475,439.7,135.8,226.6,77.3
2025-07-18 22:45:00,476,435.1,126.3,229.6,79.2
2025-07-18 23:00:00,477,412.2,124.9,213.9,73.5
2025-07-18 23:15:00,478,428.9,118.7,228.1,82.1
2025-07-18 23:30:00,479,405.8,119.9,211.5,74.4
2025-07-18 23:45:00,480,403.2,112.5,217.1,73.6
2025-07-19 00:00:00,481,333.3,98.0,179.6,55.7
2025-07-19 00:15:00,482,320.3,91.3,174.9,54.1
2025-07-19 00:30:00,483,338.8,102.8,179.5,56.5
2025-07-19 00:45:00,484,343.3,94.6,198.2,50.5
2025-07-19 01:00:00,485,342.6,96.9,190.4,55.3
2025-07-19 01:15:00,486,333.7,93.4,186.3,54.0
2025-07-19 01:30:00,487,335.3,93.5,186.9,54.9
2025-07-19 01:45:00,488,329.7,94.8,176.1,58.8
2025-07-19 02:00:00,489,333.5,92.4,182.0,59.1
2025-07-19 02:15:00,490,353.5,107.6,190.3,55.7
2025-07-19 02:30:00,491,340.7,96.1,187.6,56.9
2025-07-19 02:45:00,492,333.9,95.4,184.0,54.5
2025-07-19 03:00:00,493,333.7,99.5,188.0,46.2
2025-07-19 03:15:00,494,334.5,95.8,184.9,53.8
2025-07-19 03:30:00,495,336.1,98.8,181.1,56.2
2025-07-19 03:45:00,496,328.9,89.5,181.9,57.6
2025-07-19 04:00:00,497,342.2,97.1,188.6,56.5
2025-07-19 04:15:00,498,343.0,96.7,189.0,57.3
2025-07-19 04:30:00,499,342.8,97.8,186.8,58.2
2025-07-19 04:45:00,500,328.4,91.5,184.2,52.8
2025-07-19 05:00:00,501,329.5,94.4,181.0,54.1
2025-07-19 05:15:00,502,333.4,95.9,185.0,52.5
2025-07-19 05:30:00,503,328.5,98.8,177.1,52.7
2025-07-19 05:45:00,504,334.8,91.2,189.1,54.4
2025-07-19 06:00:00,505,327.1,87.0,188.9,51.3
2025-07-19 06:15:00,506,341.0,96.1,193.8,51.1
2025-07-19 06:30:00,507,348.5,95.7,194.0,58.7
2025-07-19 06:45:00,508,338.9,93.5,193.2,52.3
2025-07-19 07:00:00,509,369.5,109.4,195.8,64.3
2025-07-19 07:15:00,510,352.5,109.7,191.4,51.4
2025-07-19 07:30:00,511,358.8,113.0,188.8,57.1
2025-07-19 07:45:00,512,373.1,123.5,192.4,57.2
2025-07-19 08:00:00,513,424.1,125.1,218.3,80.8
2025-07-19 08:15:00,514,418.4,127.4,208.9,82.1
2025-07-19 08:30:00,515,442.7,137.1,219.0,86.6
2025-07-19 08:45:00,516,451.0,139.9,223.0,88.1
2025-07-19 09:00:00,517,440.9,141.9,210.0,89.0
2025-07-19 09:15:00,518,480.0,154.5,230.2,95.3
2025-07-19 09:30:00,519,467.8,154.2,222.6,91.0
2025-07-19 09:45:00,520,483.5,163.8,227.3,92.3
2025-07-19 10:00:00,521,468.6,159.1,221.8,87.6
2025-07-19 10:15:00,522,476.2,153.7,227.6,94.9
2025-07-19 10:30:00,523,498.3,167.3,233.5,97.5
2025-07-19 10:45:00,524,499.5,161.3,239.8,98.3
2025-07-19 11:00:00,525,494.7,164.2,228.4,102.1
2025-07-19 11:15:00,526,503.6,166.9,232.9,103.9
2025-07-19 11:30:00,527,511.4,176.9,232.3,102.2
2025-07-19 11:45:00,528,513.8,176.3,236.3,101.3
2025-07-19 12:00:00,529,518.0,172.5,244.2,101.3
2025-07-19 12:15:00,530,505.1,173.9,228.4,102.8
2025-07-19 12:30:00,531,537.0,186.8,245.1,105.1
2025-07-19 12:45:00,532,528.9,183.5,237.3,108.0
2025-07-19 13:00:00,533,539.1,186.5,246.9,105.7
2025-07-19 13:15:00,534,534.7,187.0,243.5,104.2
2025-07-19 13:30:00,535,530.9,190.7,238.8,101.4
2025-07-19 13:45:00,536,538.3,185.3,246.3,106.7
2025-07-19 14:00:00,537,531.2,190.8,237.1,103.3
2025-07-19 14:15:00,538,533.8,178.5,244.5,110.8
2025-07-19 14:30:00,539,529.1,186.1,239.1,103.9
2025-07-19 14:45:00,540,541.0,182.9,251.2,106.9
2025-07-19 15:00:00,541,537.3,183.4,246.1,107.8
2025-07-19 15:15:00,542,526.2,181.8,242.2,102.1
2025-07-19 15:30:00,543,536.3,183.8,248.6,103.9
2025-07-19 15:45:00,544,529.7,181.2,238.7,109.7
2025-07-19 16:00:00,545,530.6,178.0,250.8,101.9
2025-07-19 16:15:00,546,523.2,176.5,240.5,106.2
2025-07-19 16:30:00,547,509.2,179.2,231.0,99.0
2025-07-19 16:45:00,548,509.1,176.4,231.1,101.6
2025-07-19 17:00:00,549,496.2,155.6,241.6,99.1
2025-07-19 17:15:00,550,490.3,155.6,234.4,100.3
2025-07-19 17:30:00,551,490.3,154.0,241.4,94.9
2025-07-19 17:45:00,552,486.6,149.1,240.7,96.7
2025-07-19 18:00:00,553,443.1,145.1,216.3,81.8
2025-07-19 18:15:00,554,443.6,141.9,220.6,81.1
2025-07-19 18:30:00,555,447.0,138.0,231.0,78.0
2025-07-19 18:45:00,556,433.3,132.4,223.3,77.6
2025-07-19 19:00:00,557,437.1,136.3,225.3,75.5
2025-07-19 19:15:00,558,420.0,129.6,212.3,78.1
2025-07-19 19:30:00,559,410.9,125.4,208.4,77.1
2025-07-19 19:45:00,560,408.7,117.6,213.5,77.6
2025-07-19 20:00:00,561,414.8,120.2,224.4,70.2
2025-07-19 20:15:00,562,398.7,117.0,210.5,71.2
2025-07-19 20:30:00,563,402.4,113.7,211.1,77.7
2025-07-19 20:45:00,564,379.5,104.2,202.8,72.6
2025-07-19 21:00:00,565,360.0,104.6,197.4,58.0
2025-07-19 21:15:00,566,373.3,105.4,214.9,53.0
2025-07-19 21:30:00,567,362.7,107.2,198.8,56.6
2025-07-19 21:45:00,568,358.0,98.5,206.9,52.6
2025-07-19 22:00:00,569,330.2,97.0,183.3,49.9
2025-07-19 22:15:00,570,340.0,92.8,192.4,54.7
2025-07-19 22:30:00,571,328.4,89.2,191.2,47.9
2025-07-19 22:45:00,572,334.0,94.2,189.4,50.3
2025-07-19 23:00:00,573,342.5,96.3,193.0,53.2
2025-07-19 23:15:00,574,318.5,87.0,179.8,51.7
2025-07-19 23:30:00,575,327.7,95.6,186.6,45.5
2025-07-19 23:45:00,576,318.0,86.0,181.2,50.8
2025-07-20 00:00:00,577,350.2,107.4,188.3,54.5
2025-07-20 00:15:00,578,342.3,98.6,183.4,60.4
2025-07-20 00:30:00,579,341.6,97.0,188.3,56.3
2025-07-20 00:45:00,580,326.4,92.5,182.2,51.7
2025-07-20 01:00:00,581,345.4,98.1,187.3,60.0
2025-07-20 01:15:00,582,331.1,97.7,179.5,53.8
2025-07-20 01:30:00,583,336.7,98.4,183.5,54.8
2025-07-20 01:45:00,584,339.7,93.6,189.5,56.7
2025-07-20 02:00:00,585,333.3,95.2,185.0,53.0
2025-07-20 02:15:00,586,337.6,96.7,187.5,53.4
2025-07-20 02:30:00,587,334.4,99.4,182.6,52.4
2025-07-20 02:45:00,588,340.6,93.4,190.3,56.9
2025-07-20 03:00:00,589,336.4,89.5,191.1,55.8
2025-07-20 03:15:00,590,327.9,95.6,176.1,56.2
2025-07-20 03:30:00,591,325.3,89.6,177.4,58.3
2025-07-20 03:45:00,592,333.3,101.1,182.3,49.9
2025-07-20 04:00:00,593,337.5,99.9,184.2,53.4
2025-07-20 04:15:00,594,346.9,97.0,190.6,59.3
2025-07-20 04:30:00,595,328.4,89.7,182.9,55.8
2025-07-20 04:45:00,596,332.7,91.2,186.7,54.9
2025-07-20 05:00:00,597,328.0,92.0,183.8,52.2
2025-07-20 05:15:00,598,327.1,99.1,175.8,52.2
2025-07-20 05:30:00,599,327.6,92.4,184.6,50.7
2025-07-20 05:45:00,600,332.2,91.0,186.0,55.2
2025-07-20 06:00:00,601,332.2,95.7,182.3,54.2
2025-07-20 06:15:00,602,337.1,100.4,179.3,57.5
2025-07-20 06:30:00,603,339.9,90.4,189.9,59.6
2025-07-20 06:45:00,604,337.2,91.3,190.1,55.8
2025-07-20 07:00:00,605,346.9,106.4,189.5,51.0
2025-07-20 07:15:00,606,356.4,113.2,188.0,55.1
2025-07-20 07:30:00,607,358.1,113.1,190.2,54.8
2025-07-20 07:45:00,608,364.6,116.5,194.4,53.7
2025-07-20 08:00:00,609,413.2,120.0,212.6,80.6
2025-07-20 08:15:00,610,417.7,128.5,211.0,78.2
2025-07-20 08:30:00,611,437.0,138.4,210.7,87.8
2025-07-20 08:45:00,612,437.9,135.1,217.9,84.8
2025-07-20 09:00:00,613,433.2,135.6,213.4,84.2
2025-07-20 09:15:00,614,458.5,141.4,224.0,93.1
2025-07-20 09:30:00,615,464.4,149.1,224.3,91.0
2025-07-20 09:45:00,616,471.3,156.9,226.8,87.7
2025-07-20 10:00:00,617,473.9,157.4,223.2,93.3
2025-07-20 10:15:00,618,490.8,155.5,233.8,101.4
2025-07-20 10:30:00,619,477.8,151.2,230.0,96.6
2025-07-20 10:45:00,620,488.1,166.1,223.9,98.1
2025-07-20 11:00:00,621,505.3,169.1,241.6,94.5
2025-07-20 11:15:00,622,497.2,168.2,231.2,97.8
2025-07-20 11:30:00,623,492.6,160.3,235.1,97.2
2025-07-20 11:45:00,624,506.8,175.1,229.5,102.2
2025-07-20 12:00:00,625,513.4,170.6,241.1,101.7
2025-07-20 12:15:00,626,516.4,178.8,237.5,100.2
2025-07-20 12:30:00,627,528.7,170.6,252.9,105.2
2025-07-20 12:45:00,628,514.1,169.6,241.0,103.4
2025-07-20 13:00:00,629,523.6,178.2,240.9,104.6
2025-07-20 13:15:00,630,512.0,170.6,240.4,101.0
2025-07-20 13:30:00,631,539.2,192.3,243.9,103.0
2025-07-20 13:45:00,632,535.8,184.0,245.3,106.4
2025-07-20 14:00:00,633,529.5,179.7,247.1,102.7
2025-07-20 14:15:00,634,522.7,178.2,241.0,103.5
2025-07-20 14:30:00,635,528.1,186.1,237.2,104.7
2025-07-20 14:45:00,636,516.8,174.3,240.3,102.2
2025-07-20 15:00:00,637,526.6,185.5,237.8,103.3
2025-07-20 15:15:00,638,521.7,189.1,234.7,98.0
2025-07-20 15:30:00,639,526.6,182.6,238.7,105.3
2025-07-20 15:45:00,640,514.2,172.7,238.9,102.6
2025-07-20 16:00:00,641,509.1,174.3,233.7,101.1
2025-07-20 16:15:00,642,505.2,170.9,232.6,101.7
2025-07-20 16:30:00,643,507.3,172.7,238.8,95.8
2025-07-20 16:45:00,644,514.1,169.8,249.3,95.1
2025-07-20 17:00:00,645,502.3,159.9,238.4,104.0
2025-07-20 17:15:00,646,487.6,152.8,234.2,100.6
2025-07-20 17:30:00,647,470.0,146.9,227.4,95.8
2025-07-20 17:45:00,648,472.1,143.0,236.6,92.5
2025-07-20 18:00:00,649,437.0,141.5,224.0,71.5
2025-07-20 18:15:00,650,438.0,138.0,224.2,75.8
2025-07-20 18:30:00,651,419.1,134.2,212.7,72.2
2025-07-20 18:45:00,652,412.2,129.6,213.2,69.4
2025-07-20 19:00:00,653,427.6,134.4,220.2,73.0
2025-07-20 19:15:00,654,418.5,124.0,217.6,77.0
2025-07-20 19:30:00,655,413.3,119.9,215.1,78.2
2025-07-20 19:45:00,656,413.5,121.4,213.7,78.4
2025-07-20 20:00:00,657,404.8,110.7,218.8,75.3
2025-07-20 20:15:00,658,391.4,107.1,211.1,73.2
2025-07-20 20:30:00,659,399.9,107.6,217.6,74.7
2025-07-20 20:45:00,660,381.0,106.4,202.7,71.9
2025-07-20 21:00:00,661,361.0,102.6,204.2,54.1
2025-07-20 21:15:00,662,345.1,94.0,202.1,49.0
2025-07-20 21:30:00,663,358.0,100.8,199.4,57.8
2025-07-20 21:45:00,664,355.7,100.4,200.0,55.4
2025-07-20 22:00:00,665,334.2,95.6,186.1,52.6
2025-07-20 22:15:00,666,320.8,86.6,186.9,47.3
2025-07-20 22:30:00,667,321.5,85.7,188.9,46.8
2025-07-20 22:45:00,668,324.4,92.5,180.1,51.7
2025-07-20 23:00:00,669,309.1,87.8,177.2,44.1
2025-07-20 23:15:00,670,314.7,83.7,181.7,49.2
2025-07-20 23:30:00,671,319.9,88.8,179.0,52.2
2025-07-20 23:45:00,672,319.0,91.3,182.3,45.4
