timestamp,P_buy,P_sell,P_ess_ch,P_ess_dis,E_ess,P_shift_up,P_shift_down,P_shift,P_shed,P_curtail,P_ev_ch_total,P_ev_dis_total
2025-07-16 07:30:00,255.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-16 07:45:00,262.7,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-16 08:00:00,270.7,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-16 08:15:00,273.7,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-16 08:30:00,269.6,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-16 08:45:00,280.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-16 09:00:00,294.7,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,21.0,0.0
2025-07-16 09:15:00,286.34211,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,21.84210526,0.0
2025-07-16 09:30:00,282.92355,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,23.5235457,0.0
2025-07-16 09:45:00,263.74737,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.94736842,0.0
2025-07-16 10:00:00,273.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-16 10:15:00,246.47424,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,2.2742382,0.0
2025-07-16 10:30:00,255.7,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 10:45:00,258.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 11:00:00,610.12632,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,79.5263158,0.0
2025-07-16 11:15:00,803.16842,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,105.368421,0.0
2025-07-16 11:30:00,815.4,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,110.0,0.0
2025-07-16 11:45:00,644.77368,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,87.4736842,0.0
2025-07-16 12:00:00,759.3,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,81.0,0.0
2025-07-16 12:15:00,768.8,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,96.0,0.0
2025-07-16 12:30:00,749.1,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,93.0,0.0
2025-07-16 12:45:00,743.3,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,89.0,0.0
2025-07-16 13:00:00,758.1,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,114.0,0.0
2025-07-16 13:15:00,737.9,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,78.0,0.0
2025-07-16 13:30:00,622.27368,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,111.4736842,0.0
2025-07-16 13:45:00,753.33684,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,89.73684211,0.0
2025-07-16 14:00:00,609.35789,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,60.1578947,0.0
2025-07-16 14:15:00,676.45097,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,58.6509695,0.0
2025-07-16 14:30:00,707.30526,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,74.1052632,0.0
2025-07-16 14:45:00,717.2,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,64.0,0.0
2025-07-16 15:00:00,325.06,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,33.44
2025-07-16 15:15:00,357.44,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,22.96
2025-07-16 15:30:00,372.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,7.0
2025-07-16 15:45:00,404.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,1.7
2025-07-16 16:00:00,425.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 16:15:00,425.7,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 16:30:00,456.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 16:45:00,460.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 17:00:00,110.5,0.0,0.0,300.0,1001.0526,0.0,155.0,-155.0,0.0,0.0,0.0,55.0
2025-07-16 17:15:00,114.8,0.0,0.0,300.0,922.10526,0.0,155.0,-155.0,0.0,0.0,0.0,55.0
2025-07-16 17:30:00,97.3,0.0,0.0,300.0,843.15789,0.0,155.0,-155.0,0.0,0.0,0.0,51.1
2025-07-16 17:45:00,98.2,0.0,0.0,300.0,764.21053,0.0,155.0,-155.0,0.0,0.0,0.0,41.0
2025-07-16 18:00:00,107.0,0.0,0.0,300.0,685.26316,0.0,155.0,-155.0,0.0,0.0,0.0,31.0
2025-07-16 18:15:00,101.4,0.0,0.0,300.0,606.31579,0.0,155.0,-155.0,0.0,0.0,0.0,21.0
2025-07-16 18:30:00,108.5,0.0,0.0,300.0,527.36842,0.0,155.0,-155.0,0.0,0.0,0.0,10.6
2025-07-16 18:45:00,117.1,0.0,0.0,300.0,448.42105,0.0,155.0,-155.0,0.0,0.0,0.0,7.0
2025-07-16 19:00:00,113.4,0.0,0.0,300.0,369.47368,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 19:15:00,103.0,0.0,0.0,300.0,290.52632,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 19:30:00,87.1,0.0,0.0,300.0,211.57895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 19:45:00,378.9,0.0,0.0,0.0,211.57895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 20:00:00,326.8,0.0,0.0,0.0,211.57895,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 20:15:00,28.2,0.0,0.0,300.0,132.63158,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 20:30:00,313.0,0.0,0.0,0.0,132.63158,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 20:45:00,261.9,0.0,0.0,48.0,120.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-16 21:00:00,455.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 21:15:00,454.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 21:30:00,448.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 21:45:00,447.3,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 22:00:00,430.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 22:15:00,417.1,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 22:30:00,418.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 22:45:00,417.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 23:00:00,410.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 23:15:00,412.4,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 23:30:00,395.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16 23:45:00,390.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 00:00:00,535.9,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 00:15:00,542.9,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 00:30:00,527.3,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 00:45:00,548.4,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 01:00:00,538.1,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 01:15:00,525.1,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 01:30:00,521.4,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 01:45:00,535.4,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 02:00:00,528.2,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 02:15:00,522.7,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 02:30:00,524.6,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 02:45:00,537.4,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 03:00:00,672.60526,0.0,142.10526,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 03:15:00,524.7,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 03:30:00,528.7,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 03:45:00,835.8,0.0,300.0,0.0,225.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 04:00:00,833.4,0.0,300.0,0.0,296.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 04:15:00,835.6,0.0,300.0,0.0,367.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 04:30:00,829.3,0.0,300.0,0.0,438.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 04:45:00,831.9,0.0,300.0,0.0,510.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 05:00:00,841.2,0.0,300.0,0.0,581.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 05:15:00,835.5,0.0,300.0,0.0,652.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 05:30:00,823.2,0.0,300.0,0.0,723.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 05:45:00,813.5,0.0,300.0,0.0,795.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 06:00:00,833.8,0.0,300.0,0.0,866.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 06:15:00,831.7,0.0,300.0,0.0,937.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 06:30:00,818.0,0.0,300.0,0.0,1008.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-17 06:45:00,815.3,0.0,300.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,7.0,0.0
2025-07-17 07:00:00,192.1,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 07:15:00,207.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 07:30:00,194.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 07:45:00,199.1,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 08:00:00,209.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-17 08:15:00,189.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-17 08:30:00,216.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,32.0,0.0
2025-07-17 08:45:00,220.71994,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,33.8199446,0.0
2025-07-17 09:00:00,204.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,21.0,0.0
2025-07-17 09:15:00,194.13684,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,25.7368421,0.0
2025-07-17 09:30:00,167.02632,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.52631579,0.0
2025-07-17 09:45:00,168.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-17 10:00:00,156.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-17 10:15:00,138.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-17 10:30:00,143.23158,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,4.6315789,0.0
2025-07-17 10:45:00,118.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 11:00:00,605.6,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,158.0,0.0
2025-07-17 11:15:00,593.30526,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,152.1052632,0.0
2025-07-17 11:30:00,595.88947,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,164.789474,0.0
2025-07-17 11:45:00,608.1,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,165.0,0.0
2025-07-17 12:00:00,549.8,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,165.0,0.0
2025-07-17 12:15:00,535.5,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,158.0,0.0
2025-07-17 12:30:00,552.4,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,165.0,0.0
2025-07-17 12:45:00,378.4,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0
2025-07-17 13:00:00,560.01053,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,164.2105263,0.0
2025-07-17 13:15:00,555.29141,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,155.0914128,0.0
2025-07-17 13:30:00,551.3,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,147.0,0.0
2025-07-17 13:45:00,563.01773,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,146.6177285,0.0
2025-07-17 14:00:00,650.0,0.0,0.0,0.0,1080.0,90.768421,0.0,90.768421,0.0,0.0,118.6315789,0.0
2025-07-17 14:15:00,647.73158,0.0,0.0,0.0,1080.0,64.231579,0.0,64.231579,0.0,0.0,122.0,0.0
2025-07-17 14:30:00,609.43684,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,125.7368421,0.0
2025-07-17 14:45:00,583.56842,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,100.3684211,0.0
2025-07-17 15:00:00,289.14,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,65.36
2025-07-17 15:15:00,210.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,58.0
2025-07-17 15:30:00,259.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,44.0
2025-07-17 15:45:00,275.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,44.0
2025-07-17 16:00:00,315.7,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,35.9
2025-07-17 16:15:00,362.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,17.2
2025-07-17 16:30:00,398.58,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,5.12
2025-07-17 16:45:00,418.6,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 17:00:00,29.4,0.0,0.0,300.0,1001.0526,0.0,155.0,-155.0,0.0,0.0,0.0,81.0
2025-07-17 17:15:00,55.8,0.0,0.0,300.0,922.10526,0.0,155.0,-155.0,0.0,0.0,0.0,81.0
2025-07-17 17:30:00,53.3,0.0,0.0,300.0,843.15789,0.0,155.0,-155.0,0.0,0.0,0.0,61.0
2025-07-17 17:45:00,81.5,0.0,0.0,300.0,764.21053,0.0,155.0,-155.0,0.0,0.0,0.0,51.0
2025-07-17 18:00:00,89.84,0.0,0.0,300.0,685.26316,0.0,155.0,-155.0,0.0,0.0,0.0,33.96
2025-07-17 18:15:00,108.8,0.0,0.0,300.0,606.31579,0.0,155.0,-155.0,0.0,0.0,0.0,14.0
2025-07-17 18:30:00,131.04,0.0,0.0,300.0,527.36842,0.0,155.0,-155.0,0.0,0.0,0.0,7.96
2025-07-17 18:45:00,136.8,0.0,0.0,300.0,448.42105,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 19:00:00,135.4,0.0,0.0,300.0,369.47368,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 19:15:00,399.1,0.0,0.0,0.0,369.47368,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 19:30:00,103.0,0.0,0.0,300.0,290.52632,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 19:45:00,331.9,0.0,0.0,48.0,277.89474,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 20:00:00,334.6,0.0,0.0,0.0,277.89474,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 20:15:00,325.6,0.0,0.0,0.0,277.89474,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 20:30:00,31.5,0.0,0.0,300.0,198.94737,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 20:45:00,8.2,0.0,0.0,300.0,120.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-17 21:00:00,468.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 21:15:00,469.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 21:30:00,468.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 21:45:00,439.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 22:00:00,434.2,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 22:15:00,424.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 22:30:00,408.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 22:45:00,422.6,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 23:00:00,411.9,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 23:15:00,426.8,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 23:30:00,396.5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 23:45:00,397.3,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18 00:00:00,516.9,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 00:15:00,546.0,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 00:30:00,528.4,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 00:45:00,535.2,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 01:00:00,526.7,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 01:15:00,533.8,0.0,0.0,0.0,120.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 01:30:00,659.60526,0.0,142.10526,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 01:45:00,530.8,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 02:00:00,528.1,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 02:15:00,526.8,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 02:30:00,528.6,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 02:45:00,529.7,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 03:00:00,532.6,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 03:15:00,516.2,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 03:30:00,518.8,0.0,0.0,0.0,153.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 03:45:00,836.1,0.0,300.0,0.0,225.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 04:00:00,829.9,0.0,300.0,0.0,296.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 04:15:00,831.7,0.0,300.0,0.0,367.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 04:30:00,822.8,0.0,300.0,0.0,438.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 04:45:00,838.7,0.0,300.0,0.0,510.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 05:00:00,828.5,0.0,300.0,0.0,581.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 05:15:00,827.5,0.0,300.0,0.0,652.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 05:30:00,839.3,0.0,300.0,0.0,723.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 05:45:00,824.1,0.0,300.0,0.0,795.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 06:00:00,834.5,0.0,300.0,0.0,866.25,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 06:15:00,831.1,0.0,300.0,0.0,937.5,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 06:30:00,819.0,0.0,300.0,0.0,1008.75,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 06:45:00,799.8,0.0,300.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0
2025-07-18 07:00:00,209.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 07:15:00,183.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 07:30:00,180.4,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 07:45:00,160.0,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 08:00:00,168.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,0.0,0.0
2025-07-18 08:15:00,170.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-18 08:30:00,164.32521,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,9.925207799999999,0.0
2025-07-18 08:45:00,165.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-18 09:00:00,140.8,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-18 09:15:00,135.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-18 09:30:00,125.2,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-18 09:45:00,116.4,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-18 10:00:00,95.9,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,11.0,0.0
2025-07-18 10:15:00,95.6,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,7.0,0.0
2025-07-18 10:30:00,94.5,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-18 10:45:00,79.3,0.0,0.0,0.0,1080.0,0.0,155.0,-155.0,0.0,0.0,14.0,0.0
2025-07-18 11:00:00,477.98421,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,115.6842105,0.0
2025-07-18 11:15:00,353.42105,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,138.4210526,0.0
2025-07-18 11:30:00,503.3,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,133.0,0.0
2025-07-18 11:45:00,504.9,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,140.0,0.0
2025-07-18 12:00:00,437.13158,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,106.6315789,0.0
2025-07-18 12:15:00,458.7,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,140.0,0.0
2025-07-18 12:30:00,292.27895,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,125.5789474,0.0
2025-07-18 12:45:00,283.6,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0
2025-07-18 13:00:00,454.1,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,126.0,0.0
2025-07-18 13:15:00,307.50526,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,140.105263,0.0
2025-07-18 13:30:00,458.97368,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,125.4736842,0.0
2025-07-18 13:45:00,473.6,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,104.0,0.0
2025-07-18 14:00:00,515.03324,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,102.03324099,0.0
2025-07-18 14:15:00,528.32105,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,90.4210526,0.0
2025-07-18 14:30:00,539.1,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,75.0,0.0
2025-07-18 14:45:00,540.7,0.0,0.0,0.0,1080.0,155.0,0.0,155.0,0.0,0.0,68.0,0.0
